,name,CITY,PROVINCE_ABBR,TIME_ZONE,lat,lon
0,ABITIBI,,,,,
1,ABITIBI-OUEST,,,,,
2,ACTON,ACTON,ON,5.0,43.75,-80.25
3,ALBERNI-CLAYOQUOT,,,,,
4,ALBERT,,,,,
5,ALGOMA,,,,,
6,ANNAPOLIS,,,,,
7,ANTIGONISH,ANTIGONISH,NS,4.0,45.75,-61.75
8,ANTOINE-LABELLE,,,,,
9,ARGENTEUIL,,,,,
10,ARTHABASKA,,,,,
11,ASSINIBOIA,ASSINIBOIA,SK,6.0,49.25,-105.75
12,AVALON PENINSULA,,,,,
13,AVIGNON,,,,,
14,BAFFIN,,,,,
15,BATTLEFORD,BATTLEFORD,SK,6.0,52.25,-108.75
16,BEAUCE-SARTIGAN,,,,,
17,BEAUHARNOIS-SALABERRY,,,,,
18,BEHCHOKǪ̀,,,,,
19,BELLECHASSE,,,,,
20,BONAVENTURE,BONAVENTURE,QC,5.0,48.25,-65.25
21,BONAVISTA / TRINITY,,,,,
22,BRANDON,BRANDON,MB,6.0,49.75,-99.75
23,BRANT,BRANT,AB,7.0,50.75,-113.75
24,BROME-MISSISQUOI,,,,,
25,BRUCE,BRUCE,AB,7.0,53.25,-111.75
26,BULKLEY-NECHAKO,,,,,
27,BURIN PENINSULA,,,,,
28,BÉCANCOUR,,,,,
29,CALGARY,CALGARY,AB,7.0,51.25,-114.25
30,CANMORE,CANMORE,AB,7.0,51.25,-115.25
31,CAPE BRETON,,,,,
32,CAPITAL,,,,,
33,CARIBOO,,,,,
34,CARLETON,CARLETON,NS,4.0,43.75,-66.25
35,CENTRAL,,,,,
36,CENTRAL COAST,,,,,
37,CENTRAL KOOTENAY,,,,,
38,CENTRAL OKANAGAN,,,,,
39,CHARLEVOIX,,,,,
40,CHARLEVOIX-EST,,,,,
41,CHARLOTTE,,,,,
42,CHATHAM-KENT,,,,,
43,CLARESHOLM,CLARESHOLM,AB,7.0,50.25,-113.75
44,COATICOOK,COATICOOK,QC,5.0,45.25,-71.75
45,COCHRANE,COCHRANE,AB,7.0,51.25,-114.25
46,COLCHESTER,,,,,
47,COLD LAKE,COLD LAKE,AB,7.0,54.25,-110.25
48,COLUMBIA-SHUSWAP,,,,,
49,COMOX VALLEY,,,,,
50,COWICHAN VALLEY,,,,,
51,CUMBERLAND,CUMBERLAND,ON,5.0,45.25,-75.25
52,D'AUTRAY,,,,,
53,DAUPHIN,DAUPHIN,MB,6.0,51.25,-100.25
54,DEUX-MONTAGNES,DEUX-MONTAGNES,QC,5.0,45.75,-73.75
55,DIGBY,DIGBY,NS,4.0,44.75,-65.75
56,DRUMMOND,DRUMMOND,NB,4.0,47.25,-67.75
57,DUFFERIN,,,,,
58,DURHAM,DURHAM,ON,5.0,44.25,-80.75
59,EAST KOOTENAY,,,,,
60,EDMONTON,EDMONTON,AB,7.0,53.25,-113.75
61,ELGIN,ELGIN,NB,4.0,45.75,-65.25
62,ELIE,ELIE,MB,6.0,50.25,-98.25
63,ESSEX,ESSEX,ON,5.0,42.25,-82.75
64,ESTEVAN,ESTEVAN,SK,6.0,49.25,-102.75
65,FORT MCMURRAY,FORT MCMURRAY,AB,7.0,56.75,-111.75
66,FORT SIMPSON,FORT SIMPSON,NT,7.0,61.75,-121.25
67,FORT SMITH,FORT SMITH,NT,7.0,60.25,-111.75
68,FRANCHEVILLE,,,,,
69,FRASER VALLEY,,,,,
70,FRASER-FORT GEORGE,,,,,
71,FRONTENAC,FRONTENAC,QC,5.0,45.75,-70.75
72,GATINEAU,GATINEAU,QC,5.0,45.25,-75.75
73,GILLAM,GILLAM,MB,6.0,56.25,-94.75
74,GIMLI,GIMLI,MB,6.0,50.75,-97.75
75,GLOUCESTER,GLOUCESTER,ON,5.0,45.25,-75.75
76,GRANDE CACHE,GRANDE CACHE,AB,7.0,53.75,-119.25
77,GRANDE PRAIRIE,GRANDE PRAIRIE,AB,7.0,55.25,-118.75
78,GREATER SUDBURY / GRAND SUDBURY,,,,,
79,GREATER VANCOUVER,,,,,
80,GREY,,,,,
81,GUYSBOROUGH,GUYSBOROUGH,NS,4.0,45.25,-61.75
82,HALDIMAND-NORFOLK,,,,,
83,HALIBURTON,HALIBURTON,ON,5.0,45.25,-78.75
84,HALIFAX,HALIFAX,NS,4.0,44.75,-63.75
85,HALTON,,,,,
86,HAMILTON,HAMILTON,ON,5.0,43.25,-79.75
87,HANNA,HANNA,AB,7.0,51.75,-112.25
88,HANTS,,,,,
89,HASTINGS,HASTINGS,ON,5.0,44.25,-77.75
90,HINTON,HINTON,AB,7.0,53.25,-117.75
91,HUMBER DISTRICT,,,,,
92,HURON,,,,,
93,INUVIK,INUVIK,NT,7.0,68.25,-133.75
94,INVERNESS,INVERNESS,QC,5.0,46.25,-71.25
95,JOLIETTE,JOLIETTE,QC,5.0,46.25,-73.25
96,KAMOURASKA,KAMOURASKA,QC,5.0,47.25,-70.25
97,KAWARTHA LAKES,,,,,
98,KEEWATIN,KEEWATIN,ON,6.0,49.75,-94.75
99,KENORA,KENORA,ON,6.0,49.75,-94.25
100,KENT,,,,,
101,KILLARNEY,KILLARNEY,ON,5.0,45.75,-81.75
102,KINDERSLEY,KINDERSLEY,SK,6.0,51.25,-109.25
103,KINGS,,,,,
104,KINGS,,,,,
105,KINGS,,,,,
106,KITIKMEOT,,,,,
107,KITIMAT-STIKINE,,,,,
108,KOOTENAY BOUNDARY,,,,,
109,L'ASSOMPTION,L'ASSOMPTION,QC,5.0,45.75,-73.25
110,L'ISLET,L'ISLET,QC,5.0,47.25,-70.25
111,L'ÉRABLE,,,,,
112,L'ÎLE-D'ORLÉANS,,,,,
113,LA CÔTE-DE-BEAUPRÉ,,,,,
114,LA CÔTE-DE-GASPÉ,,,,,
115,LA HAUTE-CÔTE-NORD,,,,,
116,LA HAUTE-GASPÉSIE,,,,,
117,LA HAUTE-YAMASKA,,,,,
118,LA JACQUES-CARTIER,,,,,
119,LA MATAPÉDIA,,,,,
120,LA MITIS,,,,,
121,LA NOUVELLE-BEAUCE,,,,,
122,LA RIVIÈRE-DU-NORD,,,,,
123,LA RONGE,LA RONGE,SK,6.0,55.25,-105.25
124,LA TUQUE,LA TUQUE,QC,5.0,47.25,-72.75
125,LA VALLÉE-DE-L'OR,,,,,
126,LA VALLÉE-DE-LA-GATINEAU,,,,,
127,LA VALLÉE-DU-RICHELIEU,,,,,
128,LABRADOR,,,,,
129,LAC-SAINT-JEAN-EST,,,,,
130,LAJEMMERAIS,,,,,
131,LAMBTON,LAMBTON,QC,5.0,45.75,-71.25
132,LANARK,LANARK,ON,5.0,44.75,-76.25
133,LAVAL,LAVAL,QC,5.0,45.75,-73.75
134,LE DOMAINE-DU-ROY,,,,,
135,LE GRANIT,,,,,
136,LE HAUT-RICHELIEU,,,,,
137,LE HAUT-SAINT-FRANÇOIS,,,,,
138,LE HAUT-SAINT-LAURENT,,,,,
139,LE ROCHER-PERCÉ,,,,,
140,LE SAGUENAY-ET-SON-FJORD,,,,,
141,LE VAL-SAINT-FRANÇOIS,,,,,
142,LEEDS AND GRENVILLE,,,,,
143,LENNOX AND ADDINGTON,,,,,
144,LES APPALACHES,,,,,
145,LES BASQUES,,,,,
146,LES COLLINES-DE-L'OUTAOUAIS,,,,,
147,LES ETCHEMINS,,,,,
148,LES JARDINS-DE-NAPIERVILLE,,,,,
149,LES LAURENTIDES,,,,,
150,LES MASKOUTAINS,,,,,
151,LES MOULINS,,,,,
152,LES PAYS-D'EN-HAUT,,,,,
153,LES SOURCES,,,,,
154,LES ÎLES-DE-LA-MADELEINE,,,,,
155,LETHBRIDGE,LETHBRIDGE,AB,7.0,49.75,-112.75
156,LLOYDMINSTER,LLOYDMINSTER,AB,7.0,53.25,-110.25
157,LONGUEUIL,LONGUEUIL,QC,5.0,45.75,-73.25
158,LOTBINIÈRE,,,,,
159,LUNENBURG,LUNENBURG,ON,5.0,45.25,-74.75
160,LÉVIS,,,,,
161,MADAWASKA,MADAWASKA,ON,5.0,45.75,-77.75
162,MANICOUAGAN,,,,,
163,MANITOU,MANITOU,MB,6.0,49.25,-97.75
164,MANITOULIN,,,,,
165,MAPLE CREEK,MAPLE CREEK,SK,6.0,50.25,-109.25
166,MARIA-CHAPDELAINE,,,,,
167,MASKINONGÉ,,,,,
168,MATANE,MATANE,QC,5.0,48.75,-67.75
169,MATAWINIE,,,,,
170,MEADOW LAKE,MEADOW LAKE,SK,6.0,54.25,-108.25
171,MEDICINE HAT,MEDICINE HAT,AB,7.0,50.25,-110.75
172,MELFORT,MELFORT,SK,6.0,52.75,-104.75
173,MELVILLE,MELVILLE,NS,4.0,45.75,-61.25
174,MEMPHRÉMAGOG,,,,,
175,MIDDLESEX,,,,,
176,MINGANIE--LE GOLFE-DU-SAINT-LAURENT,,,,,
177,MIRABEL,MIRABEL,QC,5.0,45.75,-73.75
178,MONTCALM,MONTCALM,QC,5.0,45.75,-74.25
179,MONTMAGNY,MONTMAGNY,QC,5.0,46.75,-70.75
180,MONTRÉAL,,,,,
181,MOOSE JAW,MOOSE JAW,SK,6.0,50.25,-105.75
182,MOUNT WADDINGTON,,,,,
183,MUSKOKA,,,,,
184,MÉKINAC,,,,,
185,NANAIMO,NANAIMO,BC,8.0,49.25,-123.75
186,NEEPAWA,NEEPAWA,MB,6.0,50.75,-100.25
187,NIAGARA,,,,,
188,NICOLET-YAMASKA,,,,,
189,NIPISSING,NIPISSING,ON,5.0,46.25,-79.75
190,NORD-DU-QUÉBEC,,,,,
191,NORMAN WELLS,NORMAN WELLS,NT,7.0,63.75,-117.25
192,NORTH BATTLEFORD,NORTH BATTLEFORD,SK,6.0,52.75,-108.25
193,NORTH OKANAGAN,,,,,
194,NORTHERN PENINSULA,,,,,
195,NORTHERN ROCKIES,,,,,
196,NORTHUMBERLAND,,,,,
197,NORTHUMBERLAND,,,,,
198,NOTRE DAME BAY,,,,,
199,NUNATSIAVUT,,,,,
200,OAKBANK,OAKBANK,MB,6.0,49.75,-96.75
201,OKANAGAN-SIMILKAMEEN,,,,,
202,OTTAWA,OTTAWA,ON,5.0,45.25,-75.75
203,OXFORD,OXFORD,NS,4.0,45.75,-63.75
204,PAPINEAU,,,,,
205,PARRY SOUND,PARRY SOUND,ON,5.0,45.25,-80.25
206,PEACE RIVER,PEACE RIVER,AB,7.0,56.25,-117.25
207,PEEL,PEEL,NB,4.0,46.25,-67.75
208,PEGUIS,PEGUIS,MB,6.0,51.25,-97.75
209,PERTH,PERTH,ON,5.0,44.75,-76.25
210,PETERBOROUGH,PETERBOROUGH,ON,5.0,44.25,-78.25
211,PICTOU,PICTOU,NS,4.0,45.25,-62.75
212,PIERRE-DE SAUREL,,,,,
213,PINAWA,PINAWA,MB,6.0,50.25,-95.75
214,PONTIAC,,,,,
215,PORTAGE LA PRAIRIE,PORTAGE LA PRAIRIE,MB,6.0,49.75,-98.25
216,PORTNEUF,PORTNEUF,QC,5.0,46.75,-71.75
217,POWELL RIVER,POWELL RIVER,BC,8.0,49.75,-124.75
218,PRESCOTT AND RUSSELL,,,,,
219,PRINCE,,,,,
220,PRINCE ALBERT,PRINCE ALBERT,SK,6.0,53.25,-105.75
221,PRINCE EDWARD,,,,,
222,QUEENS,,,,,
223,QUEENS,,,,,
224,QUEENS,,,,,
225,QUÉBEC,,,,,
226,RAINY RIVER,RAINY RIVER,ON,6.0,48.75,-94.75
227,RED DEER,RED DEER,AB,7.0,52.25,-113.75
228,REGINA,REGINA,SK,6.0,50.75,-104.75
229,RENFREW,RENFREW,ON,5.0,45.25,-76.75
230,RESTIGOUCHE,,,,,
231,RICHMOND,RICHMOND,BC,8.0,49.25,-123.25
232,RIMOUSKI-NEIGETTE,,,,,
233,RIVIÈRE-DU-LOUP,,,,,
234,ROBERT-CLICHE,,,,,
235,ROBLIN,ROBLIN,ON,5.0,44.25,-77.25
236,ROCKY MOUNTAIN HOUSE,ROCKY MOUNTAIN HOUSE,AB,7.0,52.25,-114.75
237,ROUSSILLON,,,,,
238,ROUVILLE,,,,,
239,ROUYN-NORANDA,ROUYN-NORANDA,QC,5.0,48.25,-79.25
240,SAINT JOHN,SAINT JOHN,NB,4.0,45.25,-66.25
241,SASKATOON,SASKATOON,SK,6.0,52.25,-106.75
242,SELKIRK,SELKIRK,MB,6.0,50.25,-96.75
243,SEPT-RIVIÈRES--CANIAPISCAU,,,,,
244,SHAWINIGAN,SHAWINIGAN,QC,5.0,46.75,-72.75
245,SHELBURNE,SHELBURNE,ON,5.0,44.25,-80.25
246,SHERBROOKE,SHERBROOKE,QC,5.0,45.25,-71.75
247,SIMCOE,SIMCOE,ON,5.0,42.75,-80.25
248,SKEENA-QUEEN CHARLOTTE,,,,,
249,SLAVE LAKE,SLAVE LAKE,AB,7.0,55.25,-114.75
250,SOUTH COAST,,,,,
251,SQUAMISH-LILLOOET,,,,,
252,ST. GEORGE'S,,,,,
253,STEINBACH,STEINBACH,MB,6.0,49.75,-96.75
254,STIKINE,,,,,
255,STONEWALL,STONEWALL,MB,6.0,50.25,-97.25
256,"STORMONT, DUNDAS AND GLENGARRY",,,,,
257,STRATHCONA,,,,,
258,STRATHMORE,STRATHMORE,AB,7.0,51.25,-113.25
259,SUDBURY,SUDBURY,ON,5.0,46.25,-80.75
260,SUNBURY,,,,,
261,SUNSHINE COAST,,,,,
262,SWAN RIVER,SWAN RIVER,MB,6.0,51.75,-100.25
263,SWIFT CURRENT,SWIFT CURRENT,SK,6.0,50.25,-107.75
264,THE PAS,THE PAS,MB,6.0,53.75,-101.25
265,THOMPSON,THOMPSON,MB,6.0,55.75,-97.75
266,THOMPSON-NICOLA,,,,,
267,THUNDER BAY,THUNDER BAY,ON,6.0,48.25,-89.25
268,THÉRÈSE-DE BLAINVILLE,,,,,
269,TIMISKAMING,,,,,
270,TORONTO,TORONTO,ON,5.0,43.75,-79.25
271,TREHERNE,TREHERNE,MB,6.0,49.75,-98.75
272,TÉMISCAMINGUE,,,,,
273,TÉMISCOUATA,,,,,
274,VAUDREUIL-SOULANGES,,,,,
275,VICTORIA,VICTORIA,BC,8.0,48.25,-123.25
276,VICTORIA,VICTORIA,BC,8.0,48.25,-123.25
277,VICTORIA,VICTORIA,BC,8.0,48.25,-123.25
278,VICTORIA,VICTORIA,BC,8.0,48.25,-123.25
279,VIRDEN,VIRDEN,MB,6.0,49.75,-100.75
280,WAINWRIGHT,WAINWRIGHT,AB,7.0,52.75,-110.75
281,WATERLOO,WATERLOO,ON,5.0,43.25,-80.75
282,WELLINGTON,WELLINGTON,NS,4.0,43.75,-66.25
283,WESTMORLAND,,,,,
284,WEYBURN,WEYBURN,SK,6.0,49.75,-103.75
285,WHITECOURT,WHITECOURT,AB,7.0,54.25,-115.75
286,WINKLER,WINKLER,MB,6.0,49.25,-97.75
287,WINNIPEG,WINNIPEG,MB,6.0,49.75,-97.25
288,WYNYARD,WYNYARD,SK,6.0,51.75,-103.25
289,YARMOUTH,YARMOUTH,NS,4.0,43.75,-66.25
290,YELLOWKNIFE,YELLOWKNIFE,NT,7.0,62.25,-114.25
291,YORK,YORK,ON,5.0,43.75,-79.25
292,YORK,YORK,ON,5.0,43.75,-79.25
293,YORK,YORK,ON,5.0,43.75,-79.25
294,YORK,YORK,ON,5.0,43.75,-79.25
295,YORKTON,YORKTON,SK,6.0,51.25,-102.25
296,YUKON,,,,,
